x:image,x2:spectrogram,y:label;nofire;fire,temperature,humidity
./nofire/train/nofire_6568.jpg,./nofire/train/nofire_6568.jpg,1,,
./nofire/train/nofire_2588.jpg,./nofire/train/nofire_2588.jpg,1,,
./nofire/train/nofire_3660.jpg,./nofire/train/nofire_3660.jpg,1,,
./nofire/train/nofire_8252.jpg,./nofire/train/nofire_8252.jpg,1,,
./nofire/train/nofire_4050.jpg,./nofire/train/nofire_4050.jpg,1,,
./nofire/train/nofire_3146.jpg,./nofire/train/nofire_3146.jpg,1,,
./nofire/train/nofire_9581.jpg,./nofire/train/nofire_9581.jpg,1,,
./nofire/train/nofire_3584.jpg,./nofire/train/nofire_3584.jpg,1,,
./nofire/train/nofire_7718.jpg,./nofire/train/nofire_7718.jpg,1,,
./nofire/train/nofire_3025.jpg,./nofire/train/nofire_3025.jpg,1,,
./nofire/train/nofire_3744.jpg,./nofire/train/nofire_3744.jpg,1,,
./nofire/train/nofire_2098.jpg,./nofire/train/nofire_2098.jpg,1,,
./nofire/train/nofire_2743.jpg,./nofire/train/nofire_2743.jpg,1,,
./nofire/train/nofire_6258.jpg,./nofire/train/nofire_6258.jpg,1,,
./nofire/train/nofire_7316.jpg,./nofire/train/nofire_7316.jpg,1,,
./nofire/train/nofire_5549.jpg,./nofire/train/nofire_5549.jpg,1,,
./nofire/train/nofire_3528.jpg,./nofire/train/nofire_3528.jpg,1,,
./nofire/train/nofire_3345.jpg,./nofire/train/nofire_3345.jpg,1,,
./nofire/train/nofire_2317.jpg,./nofire/train/nofire_2317.jpg,1,,
./nofire/train/nofire_4032.jpg,./nofire/train/nofire_4032.jpg,1,,
./nofire/train/nofire_1872.jpg,./nofire/train/nofire_1872.jpg,1,,
./nofire/train/nofire_3877.jpg,./nofire/train/nofire_3877.jpg,1,,
./nofire/train/nofire_6072.jpg,./nofire/train/nofire_6072.jpg,1,,
./nofire/train/nofire_2217.jpg,./nofire/train/nofire_2217.jpg,1,,
./nofire/train/nofire_8870.jpg,./nofire/train/nofire_8870.jpg,1,,
./nofire/train/nofire_3628.jpg,./nofire/train/nofire_3628.jpg,1,,
./nofire/train/nofire_6127.jpg,./nofire/train/nofire_6127.jpg,1,,
./nofire/train/nofire_5145.jpg,./nofire/train/nofire_5145.jpg,1,,
./nofire/train/nofire_2008.jpg,./nofire/train/nofire_2008.jpg,1,,
./nofire/train/nofire_5551.jpg,./nofire/train/nofire_5551.jpg,1,,
./nofire/train/nofire_8427.jpg,./nofire/train/nofire_8427.jpg,1,,
./nofire/train/nofire_6213.jpg,./nofire/train/nofire_6213.jpg,1,,
./nofire/train/nofire_8246.jpg,./nofire/train/nofire_8246.jpg,1,,
./nofire/train/nofire_3783.jpg,./nofire/train/nofire_3783.jpg,1,,
./nofire/train/nofire_2514.jpg,./nofire/train/nofire_2514.jpg,1,,
./nofire/train/nofire_5470.jpg,./nofire/train/nofire_5470.jpg,1,,
./nofire/train/nofire_9154.jpg,./nofire/train/nofire_9154.jpg,1,,
./nofire/train/nofire_9956.jpg,./nofire/train/nofire_9956.jpg,1,,
./nofire/train/nofire_7174.jpg,./nofire/train/nofire_7174.jpg,1,,
./nofire/train/nofire_8886.jpg,./nofire/train/nofire_8886.jpg,1,,
./nofire/train/nofire_9342.jpg,./nofire/train/nofire_9342.jpg,1,,
./nofire/train/nofire_1593.jpg,./nofire/train/nofire_1593.jpg,1,,
./nofire/train/nofire_2049.jpg,./nofire/train/nofire_2049.jpg,1,,
./nofire/train/nofire_1947.jpg,./nofire/train/nofire_1947.jpg,1,,
./nofire/train/nofire_1045.jpg,./nofire/train/nofire_1045.jpg,1,,
./nofire/train/nofire_6338.jpg,./nofire/train/nofire_6338.jpg,1,,
./nofire/train/nofire_8440.jpg,./nofire/train/nofire_8440.jpg,1,,
./nofire/train/nofire_9572.jpg,./nofire/train/nofire_9572.jpg,1,,
./nofire/train/nofire_5979.jpg,./nofire/train/nofire_5979.jpg,1,,
./nofire/train/nofire_5365.jpg,./nofire/train/nofire_5365.jpg,1,,
./nofire/train/nofire_8007.jpg,./nofire/train/nofire_8007.jpg,1,,
./nofire/train/nofire_6099.jpg,./nofire/train/nofire_6099.jpg,1,,
./nofire/train/nofire_9221.jpg,./nofire/train/nofire_9221.jpg,1,,
./nofire/train/nofire_6448.jpg,./nofire/train/nofire_6448.jpg,1,,
./nofire/train/nofire_8535.jpg,./nofire/train/nofire_8535.jpg,1,,
./nofire/train/nofire_3072.jpg,./nofire/train/nofire_3072.jpg,1,,
./nofire/train/nofire_4428.jpg,./nofire/train/nofire_4428.jpg,1,,
./nofire/train/nofire_7915.jpg,./nofire/train/nofire_7915.jpg,1,,
./nofire/train/nofire_4091.jpg,./nofire/train/nofire_4091.jpg,1,,
./nofire/train/nofire_1677.jpg,./nofire/train/nofire_1677.jpg,1,,
./nofire/train/nofire_6823.jpg,./nofire/train/nofire_6823.jpg,1,,
./nofire/train/nofire_6656.jpg,./nofire/train/nofire_6656.jpg,1,,
./nofire/train/nofire_8698.jpg,./nofire/train/nofire_8698.jpg,1,,
./nofire/train/nofire_5969.jpg,./nofire/train/nofire_5969.jpg,1,,
./nofire/train/nofire_2140.jpg,./nofire/train/nofire_2140.jpg,1,,
./nofire/train/nofire_7934.jpg,./nofire/train/nofire_7934.jpg,1,,
./nofire/train/nofire_7578.jpg,./nofire/train/nofire_7578.jpg,1,,
./nofire/train/nofire_4542.jpg,./nofire/train/nofire_4542.jpg,1,,
./nofire/train/nofire_6184.jpg,./nofire/train/nofire_6184.jpg,1,,
./nofire/train/nofire_9198.jpg,./nofire/train/nofire_9198.jpg,1,,
./nofire/train/nofire_3465.jpg,./nofire/train/nofire_3465.jpg,1,,
./nofire/train/nofire_4719.jpg,./nofire/train/nofire_4719.jpg,1,,
./nofire/train/nofire_9358.jpg,./nofire/train/nofire_9358.jpg,1,,
./nofire/train/nofire_7722.jpg,./nofire/train/nofire_7722.jpg,1,,
./nofire/train/nofire_3796.jpg,./nofire/train/nofire_3796.jpg,1,,
./nofire/train/nofire_8723.jpg,./nofire/train/nofire_8723.jpg,1,,
./nofire/train/nofire_3773.jpg,./nofire/train/nofire_3773.jpg,1,,
./nofire/train/nofire_8706.jpg,./nofire/train/nofire_8706.jpg,1,,
./nofire/train/nofire_4515.jpg,./nofire/train/nofire_4515.jpg,1,,
./nofire/train/nofire_6660.jpg,./nofire/train/nofire_6660.jpg,1,,
./nofire/train/nofire_4672.jpg,./nofire/train/nofire_4672.jpg,1,,
./nofire/train/nofire_4553.jpg,./nofire/train/nofire_4553.jpg,1,,
./nofire/train/nofire_1308.jpg,./nofire/train/nofire_1308.jpg,1,,
./nofire/train/nofire_4027.jpg,./nofire/train/nofire_4027.jpg,1,,
./nofire/train/nofire_5370.jpg,./nofire/train/nofire_5370.jpg,1,,
./nofire/train/nofire_9100.jpg,./nofire/train/nofire_9100.jpg,1,,
./nofire/train/nofire_1341.jpg,./nofire/train/nofire_1341.jpg,1,,
./nofire/train/nofire_4385.jpg,./nofire/train/nofire_4385.jpg,1,,
./nofire/train/nofire_2128.jpg,./nofire/train/nofire_2128.jpg,1,,
./nofire/train/nofire_1785.jpg,./nofire/train/nofire_1785.jpg,1,,
./nofire/train/nofire_7150.jpg,./nofire/train/nofire_7150.jpg,1,,
./nofire/train/nofire_6553.jpg,./nofire/train/nofire_6553.jpg,1,,
./nofire/train/nofire_3862.jpg,./nofire/train/nofire_3862.jpg,1,,
./nofire/train/nofire_5860.jpg,./nofire/train/nofire_5860.jpg,1,,
./nofire/train/nofire_6564.jpg,./nofire/train/nofire_6564.jpg,1,,
./nofire/train/nofire_3890.jpg,./nofire/train/nofire_3890.jpg,1,,
./nofire/train/nofire_1561.jpg,./nofire/train/nofire_1561.jpg,1,,
./nofire/train/nofire_8693.jpg,./nofire/train/nofire_8693.jpg,1,,
./nofire/train/nofire_5805.jpg,./nofire/train/nofire_5805.jpg,1,,
./nofire/train/nofire_9710.jpg,./nofire/train/nofire_9710.jpg,1,,
./nofire/train/nofire_9729.jpg,./nofire/train/nofire_9729.jpg,1,,
./nofire/train/nofire_6506.jpg,./nofire/train/nofire_6506.jpg,1,,
./nofire/train/nofire_7649.jpg,./nofire/train/nofire_7649.jpg,1,,
./nofire/train/nofire_3721.jpg,./nofire/train/nofire_3721.jpg,1,,
./nofire/train/nofire_1312.jpg,./nofire/train/nofire_1312.jpg,1,,
./nofire/train/nofire_2639.jpg,./nofire/train/nofire_2639.jpg,1,,
./nofire/train/nofire_3552.jpg,./nofire/train/nofire_3552.jpg,1,,
./nofire/train/nofire_1366.jpg,./nofire/train/nofire_1366.jpg,1,,
./nofire/train/nofire_9068.jpg,./nofire/train/nofire_9068.jpg,1,,
./nofire/train/nofire_1112.jpg,./nofire/train/nofire_1112.jpg,1,,
./nofire/train/nofire_1592.jpg,./nofire/train/nofire_1592.jpg,1,,
./nofire/train/nofire_9693.jpg,./nofire/train/nofire_9693.jpg,1,,
./nofire/train/nofire_1574.jpg,./nofire/train/nofire_1574.jpg,1,,
./nofire/train/nofire_5018.jpg,./nofire/train/nofire_5018.jpg,1,,
./nofire/train/nofire_7468.jpg,./nofire/train/nofire_7468.jpg,1,,
./nofire/train/nofire_4851.jpg,./nofire/train/nofire_4851.jpg,1,,
./nofire/train/nofire_1279.jpg,./nofire/train/nofire_1279.jpg,1,,
./nofire/train/nofire_1550.jpg,./nofire/train/nofire_1550.jpg,1,,
./nofire/train/nofire_6787.jpg,./nofire/train/nofire_6787.jpg,1,,
./nofire/train/nofire_1972.jpg,./nofire/train/nofire_1972.jpg,1,,
./nofire/train/nofire_8431.jpg,./nofire/train/nofire_8431.jpg,1,,
./nofire/train/nofire_1865.jpg,./nofire/train/nofire_1865.jpg,1,,
./nofire/train/nofire_9902.jpg,./nofire/train/nofire_9902.jpg,1,,
./nofire/train/nofire_9604.jpg,./nofire/train/nofire_9604.jpg,1,,
./nofire/train/nofire_7986.jpg,./nofire/train/nofire_7986.jpg,1,,
./nofire/train/nofire_8964.jpg,./nofire/train/nofire_8964.jpg,1,,
./nofire/train/nofire_2485.jpg,./nofire/train/nofire_2485.jpg,1,,
./nofire/train/nofire_9595.jpg,./nofire/train/nofire_9595.jpg,1,,
./nofire/train/nofire_1581.jpg,./nofire/train/nofire_1581.jpg,1,,
./nofire/train/nofire_9291.jpg,./nofire/train/nofire_9291.jpg,1,,
./nofire/train/nofire_5659.jpg,./nofire/train/nofire_5659.jpg,1,,
./nofire/train/nofire_8769.jpg,./nofire/train/nofire_8769.jpg,1,,
./nofire/train/nofire_6979.jpg,./nofire/train/nofire_6979.jpg,1,,
./nofire/train/nofire_7322.jpg,./nofire/train/nofire_7322.jpg,1,,
./nofire/train/nofire_1153.jpg,./nofire/train/nofire_1153.jpg,1,,
./nofire/train/nofire_6910.jpg,./nofire/train/nofire_6910.jpg,1,,
./nofire/train/nofire_1199.jpg,./nofire/train/nofire_1199.jpg,1,,
./nofire/train/nofire_3472.jpg,./nofire/train/nofire_3472.jpg,1,,
./nofire/train/nofire_4856.jpg,./nofire/train/nofire_4856.jpg,1,,
./nofire/train/nofire_2685.jpg,./nofire/train/nofire_2685.jpg,1,,
./nofire/train/nofire_5868.jpg,./nofire/train/nofire_5868.jpg,1,,
./nofire/train/nofire_2006.jpg,./nofire/train/nofire_2006.jpg,1,,
./nofire/train/nofire_6880.jpg,./nofire/train/nofire_6880.jpg,1,,
./nofire/train/nofire_6339.jpg,./nofire/train/nofire_6339.jpg,1,,
./nofire/train/nofire_4209.jpg,./nofire/train/nofire_4209.jpg,1,,
./nofire/train/nofire_6536.jpg,./nofire/train/nofire_6536.jpg,1,,
./nofire/train/nofire_1038.jpg,./nofire/train/nofire_1038.jpg,1,,
./nofire/train/nofire_2090.jpg,./nofire/train/nofire_2090.jpg,1,,
./nofire/train/nofire_2284.jpg,./nofire/train/nofire_2284.jpg,1,,
./nofire/train/nofire_7617.jpg,./nofire/train/nofire_7617.jpg,1,,
./nofire/train/nofire_9548.jpg,./nofire/train/nofire_9548.jpg,1,,
./nofire/train/nofire_4934.jpg,./nofire/train/nofire_4934.jpg,1,,
./nofire/train/nofire_9963.jpg,./nofire/train/nofire_9963.jpg,1,,
./nofire/train/nofire_6184.jpg,./nofire/train/nofire_6184.jpg,1,,
./nofire/train/nofire_5276.jpg,./nofire/train/nofire_5276.jpg,1,,
./nofire/train/nofire_2954.jpg,./nofire/train/nofire_2954.jpg,1,,
./nofire/train/nofire_4992.jpg,./nofire/train/nofire_4992.jpg,1,,
./nofire/train/nofire_6411.jpg,./nofire/train/nofire_6411.jpg,1,,
./nofire/train/nofire_7515.jpg,./nofire/train/nofire_7515.jpg,1,,
./nofire/train/nofire_5597.jpg,./nofire/train/nofire_5597.jpg,1,,
./nofire/train/nofire_5748.jpg,./nofire/train/nofire_5748.jpg,1,,
./nofire/train/nofire_4832.jpg,./nofire/train/nofire_4832.jpg,1,,
./nofire/train/nofire_4593.jpg,./nofire/train/nofire_4593.jpg,1,,
./nofire/train/nofire_5846.jpg,./nofire/train/nofire_5846.jpg,1,,
./nofire/train/nofire_9339.jpg,./nofire/train/nofire_9339.jpg,1,,
./nofire/train/nofire_8408.jpg,./nofire/train/nofire_8408.jpg,1,,
./nofire/train/nofire_5379.jpg,./nofire/train/nofire_5379.jpg,1,,
./nofire/train/nofire_3355.jpg,./nofire/train/nofire_3355.jpg,1,,
./nofire/train/nofire_1918.jpg,./nofire/train/nofire_1918.jpg,1,,
./nofire/train/nofire_2823.jpg,./nofire/train/nofire_2823.jpg,1,,
./nofire/train/nofire_7823.jpg,./nofire/train/nofire_7823.jpg,1,,
./nofire/train/nofire_2574.jpg,./nofire/train/nofire_2574.jpg,1,,
./nofire/train/nofire_9131.jpg,./nofire/train/nofire_9131.jpg,1,,
./nofire/train/nofire_1421.jpg,./nofire/train/nofire_1421.jpg,1,,
./nofire/train/nofire_3861.jpg,./nofire/train/nofire_3861.jpg,1,,
./nofire/train/nofire_4845.jpg,./nofire/train/nofire_4845.jpg,1,,
./nofire/train/nofire_6035.jpg,./nofire/train/nofire_6035.jpg,1,,
./nofire/train/nofire_4686.jpg,./nofire/train/nofire_4686.jpg,1,,
./nofire/train/nofire_7487.jpg,./nofire/train/nofire_7487.jpg,1,,
./nofire/train/nofire_2600.jpg,./nofire/train/nofire_2600.jpg,1,,
./nofire/train/nofire_1471.jpg,./nofire/train/nofire_1471.jpg,1,,
./nofire/train/nofire_6882.jpg,./nofire/train/nofire_6882.jpg,1,,
./nofire/train/nofire_1800.jpg,./nofire/train/nofire_1800.jpg,1,,
./nofire/train/nofire_7591.jpg,./nofire/train/nofire_7591.jpg,1,,
./nofire/train/nofire_8713.jpg,./nofire/train/nofire_8713.jpg,1,,
./nofire/train/nofire_1986.jpg,./nofire/train/nofire_1986.jpg,1,,
./nofire/train/nofire_1054.jpg,./nofire/train/nofire_1054.jpg,1,,
./nofire/train/nofire_9631.jpg,./nofire/train/nofire_9631.jpg,1,,
./nofire/train/nofire_6707.jpg,./nofire/train/nofire_6707.jpg,1,,
./nofire/train/nofire_9053.jpg,./nofire/train/nofire_9053.jpg,1,,
./nofire/train/nofire_2341.jpg,./nofire/train/nofire_2341.jpg,1,,
./nofire/train/nofire_1793.jpg,./nofire/train/nofire_1793.jpg,1,,
./nofire/train/nofire_7296.jpg,./nofire/train/nofire_7296.jpg,1,,
./nofire/train/nofire_1598.jpg,./nofire/train/nofire_1598.jpg,1,,
./nofire/train/nofire_5439.jpg,./nofire/train/nofire_5439.jpg,1,,
./nofire/train/nofire_4166.jpg,./nofire/train/nofire_4166.jpg,1,,
./nofire/train/nofire_9393.jpg,./nofire/train/nofire_9393.jpg,1,,
./nofire/train/nofire_6746.jpg,./nofire/train/nofire_6746.jpg,1,,
./nofire/train/nofire_4624.jpg,./nofire/train/nofire_4624.jpg,1,,
./nofire/train/nofire_8277.jpg,./nofire/train/nofire_8277.jpg,1,,
./nofire/train/nofire_1521.jpg,./nofire/train/nofire_1521.jpg,1,,
./nofire/train/nofire_4288.jpg,./nofire/train/nofire_4288.jpg,1,,
./nofire/train/nofire_4740.jpg,./nofire/train/nofire_4740.jpg,1,,
./nofire/train/nofire_4806.jpg,./nofire/train/nofire_4806.jpg,1,,
./nofire/train/nofire_7316.jpg,./nofire/train/nofire_7316.jpg,1,,
./nofire/train/nofire_8949.jpg,./nofire/train/nofire_8949.jpg,1,,
./nofire/train/nofire_2185.jpg,./nofire/train/nofire_2185.jpg,1,,
./nofire/train/nofire_3553.jpg,./nofire/train/nofire_3553.jpg,1,,
./nofire/train/nofire_4458.jpg,./nofire/train/nofire_4458.jpg,1,,
./nofire/train/nofire_3292.jpg,./nofire/train/nofire_3292.jpg,1,,
./nofire/train/nofire_2618.jpg,./nofire/train/nofire_2618.jpg,1,,
./nofire/train/nofire_1190.jpg,./nofire/train/nofire_1190.jpg,1,,
./nofire/train/nofire_3714.jpg,./nofire/train/nofire_3714.jpg,1,,
./nofire/train/nofire_3374.jpg,./nofire/train/nofire_3374.jpg,1,,
./nofire/train/nofire_8762.jpg,./nofire/train/nofire_8762.jpg,1,,
./nofire/train/nofire_4552.jpg,./nofire/train/nofire_4552.jpg,1,,
./nofire/train/nofire_5773.jpg,./nofire/train/nofire_5773.jpg,1,,
./nofire/train/nofire_9209.jpg,./nofire/train/nofire_9209.jpg,1,,
./nofire/train/nofire_4097.jpg,./nofire/train/nofire_4097.jpg,1,,
./nofire/train/nofire_1102.jpg,./nofire/train/nofire_1102.jpg,1,,
./nofire/train/nofire_5663.jpg,./nofire/train/nofire_5663.jpg,1,,
./nofire/train/nofire_9684.jpg,./nofire/train/nofire_9684.jpg,1,,
./nofire/train/nofire_2004.jpg,./nofire/train/nofire_2004.jpg,1,,
./nofire/train/nofire_2091.jpg,./nofire/train/nofire_2091.jpg,1,,
./nofire/train/nofire_6588.jpg,./nofire/train/nofire_6588.jpg,1,,
./nofire/train/nofire_5269.jpg,./nofire/train/nofire_5269.jpg,1,,
./nofire/train/nofire_7773.jpg,./nofire/train/nofire_7773.jpg,1,,
./nofire/train/nofire_8411.jpg,./nofire/train/nofire_8411.jpg,1,,
./nofire/train/nofire_3293.jpg,./nofire/train/nofire_3293.jpg,1,,
./nofire/train/nofire_6834.jpg,./nofire/train/nofire_6834.jpg,1,,
./nofire/train/nofire_6626.jpg,./nofire/train/nofire_6626.jpg,1,,
./nofire/train/nofire_6364.jpg,./nofire/train/nofire_6364.jpg,1,,
./nofire/train/nofire_9386.jpg,./nofire/train/nofire_9386.jpg,1,,
./nofire/train/nofire_7312.jpg,./nofire/train/nofire_7312.jpg,1,,
./nofire/train/nofire_4283.jpg,./nofire/train/nofire_4283.jpg,1,,
./nofire/train/nofire_6040.jpg,./nofire/train/nofire_6040.jpg,1,,
./nofire/train/nofire_4580.jpg,./nofire/train/nofire_4580.jpg,1,,
./nofire/train/nofire_1023.jpg,./nofire/train/nofire_1023.jpg,1,,
./nofire/train/nofire_9401.jpg,./nofire/train/nofire_9401.jpg,1,,
./nofire/train/nofire_2378.jpg,./nofire/train/nofire_2378.jpg,1,,
./nofire/train/nofire_5995.jpg,./nofire/train/nofire_5995.jpg,1,,
./nofire/train/nofire_3356.jpg,./nofire/train/nofire_3356.jpg,1,,
./nofire/train/nofire_6709.jpg,./nofire/train/nofire_6709.jpg,1,,
./nofire/train/nofire_2988.jpg,./nofire/train/nofire_2988.jpg,1,,
./nofire/train/nofire_4460.jpg,./nofire/train/nofire_4460.jpg,1,,
./nofire/train/nofire_2319.jpg,./nofire/train/nofire_2319.jpg,1,,
./nofire/train/nofire_4436.jpg,./nofire/train/nofire_4436.jpg,1,,
./nofire/train/nofire_7453.jpg,./nofire/train/nofire_7453.jpg,1,,
./nofire/train/nofire_8693.jpg,./nofire/train/nofire_8693.jpg,1,,
./nofire/train/nofire_9880.jpg,./nofire/train/nofire_9880.jpg,1,,
./nofire/train/nofire_6693.jpg,./nofire/train/nofire_6693.jpg,1,,
./nofire/train/nofire_1814.jpg,./nofire/train/nofire_1814.jpg,1,,
./nofire/train/nofire_8088.jpg,./nofire/train/nofire_8088.jpg,1,,
./nofire/train/nofire_1282.jpg,./nofire/train/nofire_1282.jpg,1,,
./nofire/train/nofire_5066.jpg,./nofire/train/nofire_5066.jpg,1,,
./nofire/train/nofire_3066.jpg,./nofire/train/nofire_3066.jpg,1,,
./nofire/train/nofire_8637.jpg,./nofire/train/nofire_8637.jpg,1,,
./nofire/train/nofire_3422.jpg,./nofire/train/nofire_3422.jpg,1,,
./nofire/train/nofire_9130.jpg,./nofire/train/nofire_9130.jpg,1,,
./nofire/train/nofire_2869.jpg,./nofire/train/nofire_2869.jpg,1,,
./nofire/train/nofire_2849.jpg,./nofire/train/nofire_2849.jpg,1,,
./nofire/train/nofire_1801.jpg,./nofire/train/nofire_1801.jpg,1,,
./nofire/train/nofire_5810.jpg,./nofire/train/nofire_5810.jpg,1,,
./nofire/train/nofire_3493.jpg,./nofire/train/nofire_3493.jpg,1,,
./nofire/train/nofire_2543.jpg,./nofire/train/nofire_2543.jpg,1,,
./nofire/train/nofire_7805.jpg,./nofire/train/nofire_7805.jpg,1,,
./nofire/train/nofire_4871.jpg,./nofire/train/nofire_4871.jpg,1,,
./nofire/train/nofire_5590.jpg,./nofire/train/nofire_5590.jpg,1,,
./nofire/train/nofire_4543.jpg,./nofire/train/nofire_4543.jpg,1,,
./nofire/train/nofire_4775.jpg,./nofire/train/nofire_4775.jpg,1,,
./nofire/train/nofire_7800.jpg,./nofire/train/nofire_7800.jpg,1,,
./nofire/train/nofire_7105.jpg,./nofire/train/nofire_7105.jpg,1,,
./nofire/train/nofire_1947.jpg,./nofire/train/nofire_1947.jpg,1,,
./nofire/train/nofire_7582.jpg,./nofire/train/nofire_7582.jpg,1,,
./nofire/train/nofire_9797.jpg,./nofire/train/nofire_9797.jpg,1,,
./nofire/train/nofire_3286.jpg,./nofire/train/nofire_3286.jpg,1,,
./nofire/train/nofire_6425.jpg,./nofire/train/nofire_6425.jpg,1,,
./nofire/train/nofire_8980.jpg,./nofire/train/nofire_8980.jpg,1,,
./nofire/train/nofire_1353.jpg,./nofire/train/nofire_1353.jpg,1,,
./nofire/train/nofire_8761.jpg,./nofire/train/nofire_8761.jpg,1,,
./nofire/train/nofire_6232.jpg,./nofire/train/nofire_6232.jpg,1,,
./nofire/train/nofire_9950.jpg,./nofire/train/nofire_9950.jpg,1,,
./nofire/train/nofire_1054.jpg,./nofire/train/nofire_1054.jpg,1,,
./nofire/train/nofire_5223.jpg,./nofire/train/nofire_5223.jpg,1,,
./nofire/train/nofire_9996.jpg,./nofire/train/nofire_9996.jpg,1,,
./nofire/train/nofire_3888.jpg,./nofire/train/nofire_3888.jpg,1,,
./nofire/train/nofire_1133.jpg,./nofire/train/nofire_1133.jpg,1,,
./nofire/train/nofire_6191.jpg,./nofire/train/nofire_6191.jpg,1,,
./nofire/train/nofire_8527.jpg,./nofire/train/nofire_8527.jpg,1,,
./nofire/train/nofire_7738.jpg,./nofire/train/nofire_7738.jpg,1,,
./nofire/train/nofire_7711.jpg,./nofire/train/nofire_7711.jpg,1,,
./nofire/train/nofire_1834.jpg,./nofire/train/nofire_1834.jpg,1,,
./nofire/train/nofire_4177.jpg,./nofire/train/nofire_4177.jpg,1,,
./nofire/train/nofire_1020.jpg,./nofire/train/nofire_1020.jpg,1,,
./nofire/train/nofire_9070.jpg,./nofire/train/nofire_9070.jpg,1,,
./nofire/train/nofire_4803.jpg,./nofire/train/nofire_4803.jpg,1,,
./nofire/train/nofire_8114.jpg,./nofire/train/nofire_8114.jpg,1,,
./nofire/train/nofire_9730.jpg,./nofire/train/nofire_9730.jpg,1,,
./nofire/train/nofire_4644.jpg,./nofire/train/nofire_4644.jpg,1,,
./nofire/train/nofire_1958.jpg,./nofire/train/nofire_1958.jpg,1,,
./nofire/train/nofire_5758.jpg,./nofire/train/nofire_5758.jpg,1,,
./nofire/train/nofire_3585.jpg,./nofire/train/nofire_3585.jpg,1,,
./nofire/train/nofire_5593.jpg,./nofire/train/nofire_5593.jpg,1,,
./nofire/train/nofire_4436.jpg,./nofire/train/nofire_4436.jpg,1,,
./nofire/train/nofire_5627.jpg,./nofire/train/nofire_5627.jpg,1,,
./nofire/train/nofire_7174.jpg,./nofire/train/nofire_7174.jpg,1,,
./nofire/train/nofire_9259.jpg,./nofire/train/nofire_9259.jpg,1,,
./nofire/train/nofire_7324.jpg,./nofire/train/nofire_7324.jpg,1,,
./nofire/train/nofire_4710.jpg,./nofire/train/nofire_4710.jpg,1,,
./nofire/train/nofire_9143.jpg,./nofire/train/nofire_9143.jpg,1,,
./nofire/train/nofire_8874.jpg,./nofire/train/nofire_8874.jpg,1,,
./nofire/train/nofire_9010.jpg,./nofire/train/nofire_9010.jpg,1,,
./nofire/train/nofire_7608.jpg,./nofire/train/nofire_7608.jpg,1,,
./nofire/train/nofire_8731.jpg,./nofire/train/nofire_8731.jpg,1,,
./nofire/train/nofire_6184.jpg,./nofire/train/nofire_6184.jpg,1,,
./nofire/train/nofire_7426.jpg,./nofire/train/nofire_7426.jpg,1,,
./nofire/train/nofire_7864.jpg,./nofire/train/nofire_7864.jpg,1,,
./nofire/train/nofire_7793.jpg,./nofire/train/nofire_7793.jpg,1,,
./nofire/train/nofire_2278.jpg,./nofire/train/nofire_2278.jpg,1,,
./nofire/train/nofire_3605.jpg,./nofire/train/nofire_3605.jpg,1,,
./nofire/train/nofire_2795.jpg,./nofire/train/nofire_2795.jpg,1,,
./nofire/train/nofire_3273.jpg,./nofire/train/nofire_3273.jpg,1,,
./nofire/train/nofire_7685.jpg,./nofire/train/nofire_7685.jpg,1,,
./nofire/train/nofire_3467.jpg,./nofire/train/nofire_3467.jpg,1,,
./nofire/train/nofire_7077.jpg,./nofire/train/nofire_7077.jpg,1,,
./nofire/train/nofire_7825.jpg,./nofire/train/nofire_7825.jpg,1,,
./nofire/train/nofire_6897.jpg,./nofire/train/nofire_6897.jpg,1,,
./nofire/train/nofire_7911.jpg,./nofire/train/nofire_7911.jpg,1,,
./nofire/train/nofire_8405.jpg,./nofire/train/nofire_8405.jpg,1,,
./nofire/train/nofire_1939.jpg,./nofire/train/nofire_1939.jpg,1,,
./nofire/train/nofire_1829.jpg,./nofire/train/nofire_1829.jpg,1,,
./nofire/train/nofire_6236.jpg,./nofire/train/nofire_6236.jpg,1,,
./nofire/train/nofire_6683.jpg,./nofire/train/nofire_6683.jpg,1,,
